Purchase Order,Vendor,Receipt ID,Vendor Invoice ID,Item,Unit,SKU,Barcode,Vendor Item ID,Date,Cost/Unit,Total Quantity,Total Cost,Shipping&Handling,Taxes,Misc Costs,Total Costs,Correction ID,Delta,Remarks
2768,Left Coast Naturals,2466,10184381,"Savoury Trail Clusters, Organic",Bag,1-0000504,1E+11,6033,12/03/19,92.4,1,92.4,,,,,,,
2768,Left Coast Naturals,2466,10184381,"Hemp Seeds, Hulled Organic",Bag,1-0000267,1E+11,3025,12/03/19,251,1,251,,,,,,,
2769,Horizon Distributors,,,,,,,,12/02/19,,8,394.91,0,0,0,0,,,
2769,Horizon Distributors,2473,7210507,,,,,,12/03/19,,8,406.73,,,,,,,
2769,Horizon Distributors,2473,7210507,"Cheese, Cheddar, Medium Organic - L'Ancêtre",Block,1-0000138,1E+11,50057,12/03/19,59.18,2,118.36,,,,,,,
2769,Horizon Distributors,2473,7210507,"Cheddar Shreds, Daiya",KG,1-0001203,1E+11,50114,12/03/19,89.7,1,89.7,,,,,,,
2769,Horizon Distributors,2473,7210507,"Cheese, Mozzarella, Partly Skimmed Organic - L'Ancêtre",Block,1-0000143,1E+11,50059,12/03/19,53.68,2,107.36,,,,,,,
2769,Horizon Distributors,2473,7210507,"Mustard, Old-Fashioned Organic - La Maison D'Orphée",Container,1-0000393,1E+11,32362,12/03/19,25.94,1,25.94,,,,,,,
2769,Horizon Distributors,2473,7210507,"Elbow Macaroni, Durum Semolina, Organic - Prairie Harvest",Bag,1E+11,1E+11,30062,12/03/19,24.73,1,24.73,,,,,,,
2769,Horizon Distributors,2473,7210507,"Tofu, Pressed Organic - Sunrise",Container,1-0000162,1E+11,40306,12/03/19,40.64,1,40.64,,,,,,,
2770,A Bread Affair,,,,,,,,12/02/19,,37,83.83,4.8,0,0.24,5.04,,,
2770,A Bread Affair,2462,220631,,,,,,12/02/19,,37,83.83,,,,,,,
2770,A Bread Affair,2462,220631,"Sourdough, Whole Wheat, Organic - A Bread Affair",,1E+11,1E+11,1000,12/02/19,4.46,4,17.84,,,,,,,
2770,A Bread Affair,2462,220631,"Seed Bread, Organic - A Bread Affair",,1-0001353,1E+11,1200,12/02/19,3.6,4,14.4,,,,,,,
2770,A Bread Affair,2462,220631,"Sourdough, White, Organic - A Bread Affair",,1-0001354,1E+11,1300,12/02/19,3.6,5,18,,,,,,,
2770,A Bread Affair,2462,220631,"Cafe Supply, Sliced Seed Loaf - A Bread Affair",,1E+11,1E+11,1308,12/02/19,5.6,1,5.6,,,,,,,
2770,A Bread Affair,2462,220631,"Country White, Organic - A Bread Affair",,1-0001357,1E+11,2800,12/02/19,3.15,5,15.75,,,,,,,
2770,A Bread Affair,2462,220631,"Ciabatta Bun, Organic - A Bread Affair",,1-0001358,1E+11,3800,12/02/19,0.68,9,6.12,,,,,,,
2770,A Bread Affair,2462,220631,"Potato Bun, Organic - A Bread Affair",,1E+11,1E+11,3800,12/02/19,0.68,9,6.12,,,,,,,
2771,Discovery Organics,,,,,,,,12/02/19,,6,299.6,0,0,0,0,,,
2771,Discovery Organics,2464,32131513,,,,,,12/02/19,,6,299.6,,,,,,,
2771,Discovery Organics,2464,32131513,"Kale, Green Organic",Case,1-0000626,1E+11,,12/02/19,49.4,1,49.4,,,,,,,
2771,Discovery Organics,2464,32131513,"Bell Pepper, Red Organic",Box (1),1-0000638,1E+11,,12/02/19,56.8,1,56.8,,,,,,,
2771,Discovery Organics,2464,32131513,"Ginger, Yellow Organic",Case,1-0000622,1E+11,,12/02/19,95.2,1,95.2,,,,,,,
2771,Discovery Organics,2464,32131513,"Mango, Tommy Atkins Organic",Case,1-0000604,1E+11,,12/02/19,16.2,1,16.2,,,,,,,
2771,Discovery Organics,2464,32131513,"Brussels Sprouts, Organic",Case,1-0000614,1E+11,,12/02/19,56.4,1,56.4,,,,,,,
2771,Discovery Organics,2464,32131513,"Mushroom Portabello, Organic",Case,1-0000591,1E+11,,12/02/19,25.6,1,25.6,,,,,,,
2772,Dean's Milkman,,,,,,,,12/03/19,,69,252.11,0,0,0,0,,,
2772,Dean's Milkman,2480,Tam-16109,,,,,,12/04/19,,69,252.11,,,,,,,
2772,Dean's Milkman,2480,Tam-16109,"1% Milk, Organic - Avalon",Bottle,1-0000145,1E+11,201,12/04/19,3.05,10,30.5,,,,,,,
2772,Dean's Milkman,2480,Tam-16109,"10% Cereal Cream, 500 ml - Avalon",Bottle,1-0000146,1E+11,207,12/04/19,3.08,6,18.48,,,,,,,
2772,Dean's Milkman,2480,Tam-16109,"Homo Milk, Organic - Avalon",Bottle,1-0000147,1E+11,205,12/04/19,3.19,12,38.28,,,,,,,
2772,Dean's Milkman,2480,Tam-16109,"2% Milk, Organic - Avalon",Bottle,1-0000148,1E+11,202,12/04/19,3.04,13,39.52,,,,,,,
2772,Dean's Milkman,2480,Tam-16109,"3.25% Whole Milk (Standard), Organic - Avalon",Bottle,1-0000150,1E+11,204,12/04/19,3.19,2,6.38,,,,,,,
2772,Dean's Milkman,2480,Tam-16109,"Skim Milk, Organic - Avalon",Bottle,1-0000151,1E+11,206,12/04/19,3.03,2,6.06,,,,,,,
2772,Dean's Milkman,2480,Tam-16109,"36% Whipping Cream 500 ml, Organic - Avalon",Bottle,1-0000152,1E+11,209,12/04/19,4.07,4,16.28,,,,,,,
2772,Dean's Milkman,2480,Tam-16109,"Chocolate Milk 500 ml, Organic - Avalon",Bottle,1-0000727,1E+11,211,12/04/19,2.61,4,10.44,,,,,,,
2772,Dean's Milkman,2480,Tam-16109,"10% Cereal Cream, 1 L - Avalon",Unit,1-0001061,1E+11,,12/04/19,4.01,1,4.01,,,,,,,
2772,Dean's Milkman,2480,Tam-16109,"2% Milk, BIG 1.89 L, Organic - Avalon",Unit,1-0001285,1E+11,222,12/04/19,5.44,8,43.52,,,,,,,
2772,Dean's Milkman,2480,Tam-16109,"Homo Milk, BIG 1.89 L, Organic - Avalon",Unit,1-0001286,1E+11,225,12/04/19,5.52,7,38.64,,,,,,,
2773,A Bread Affair,,,,,,,,12/03/19,,18,67.3,4.8,0.24,0,5.04,,,
2773,A Bread Affair,2467,229428,,,,,,12/03/19,,18,67.3,,,,,,,
2773,A Bread Affair,2467,229428,"Sourdough, Whole Wheat, Organic - A Bread Affair",,1E+11,1E+11,1000,12/03/19,4.46,5,22.3,,,,,,,
2773,A Bread Affair,2467,229428,"Seed Bread, Organic - A Bread Affair",,1-0001353,1E+11,1200,12/03/19,3.6,4,14.4,,,,,,,
2773,A Bread Affair,2467,229428,"Sourdough, White, Organic - A Bread Affair",,1-0001354,1E+11,1300,12/03/19,3.6,5,18,,,,,,,
2773,A Bread Affair,2467,229428,"Country White, Organic - A Bread Affair",,1-0001357,1E+11,2800,12/03/19,3.15,4,12.6,,,,,,,
2774,Nellie's All-Natural,,,,,,,,12/03/19,,4,402,0,20.1,0,20.1,,,
2774,Nellie's All-Natural,2603,4537,,,,,,12/27/19,,4,402,,,,,,,
2774,Nellie's All-Natural,2603,4537,Laundry Soda - Nellie's All-Natural,Bucket,1-0000477,1E+11,16.5kg Bucket,12/27/19,87,2,174,,,,,,,
2774,Nellie's All-Natural,2603,4537,Dishwasher Powder - Nellie's All-Natural,Bucket,1-0000478,1E+11,Dish 16.5kg,12/27/19,114,2,228,,,,,,,
2775,Nelson Naturals,,,,,,,,12/03/19,,8.5,1079.95,0,50.4,0,50.4,,,
2775,Nelson Naturals,2546,3292,,,,,,12/17/19,,9,1308.84,,,,,,,
2775,Nelson Naturals,2546,3292,"Activated Charcoal Toothpaste, 60 mL (90g)- Nelson Naturals",Case,1-0000812,1E+11,,12/17/19,210.72,0.5,105.36,,,,,,,
2775,Nelson Naturals,2546,3292,"Citrus Spice Toothpaste, 60 mL - Nelson Naturals",Case,1-0000514,1E+11,,12/17/19,143.76,0.5,71.88,,,,,,,
2775,Nelson Naturals,2546,3292,"Spearmint Toothpaste, 60 mL - Nelson Naturals",Case,1-0000467,1E+11,,12/17/19,143.76,2,287.52,,,,,,,
2775,Nelson Naturals,2546,3292,"Cinnamon Toothpaste, 60 mL - Nelson Naturals",,1E+11,1E+11,,12/17/19,114.96,0.5,57.48,,,,,,,
2775,Nelson Naturals,2546,3292,"Crush and Brush (Bulk), Mint - Nelson Naturals",Case,1E+11,1E+11,,12/17/19,100,2,200,,,,,,,
2775,Nelson Naturals,2546,3292,"Crush and Brush (Bulk), Mint/Mint Charcoal - Nelson Naturals",Case,1E+11,1E+11,,12/17/19,100,1,100,,,,,,,
2775,Nelson Naturals,2546,3292,"Crush and Brush (Jar), Mint Charcoal - Nelson Naturals",Case,1E+11,1E+11,,12/17/19,194.64,1,194.64,,,,,,,
2775,Nelson Naturals,2546,3292,"Crush and Brush (Jar), Mint - Nelson Naturals",,1E+11,1E+11,,12/17/19,194.64,1.5,291.96,,,,,,,
2776,Tree Island Gourmet Yogurt,,,,,,,,12/04/19,,3,175,0,0,0,0,,,
2776,Tree Island Gourmet Yogurt,2507,INV44244,,,,,,12/11/19,,3,175,,,,,,,
2776,Tree Island Gourmet Yogurt,2507,INV44244,"Yogurt, Cream Top Plain - Tree Island Gourmet Yogurt",Bucket,1-0001063,1E+11,,12/11/19,45,1,45,,,,,,,
2776,Tree Island Gourmet Yogurt,2507,INV44244,"Yogurt, Greek - Tree Island Gourmet Yogurt",Bucket,1-0001065,1E+11,,12/11/19,65,2,130,,,,,,,
2777,Sweet 'n Sassy Vegan Treats,,,,,,,,12/04/19,,60,97.5,0,0,0,0,,,
2777,Sweet 'n Sassy Vegan Treats,2601,1123,,,,,,12/27/19,,60,97.8,,,,,,,
2777,Sweet 'n Sassy Vegan Treats,2601,1123,"Vegan Macaron, Sweet N Sassy",,1-0001309,1E+11,,12/27/19,1.63,60,97.8,,,,,,,
2778,BobAli Foods,,,,,,,,12/04/19,,4.5,66.5,0,0,0,0,,,
2778,BobAli Foods,2889,5567,,,,,,02/22/20,,4.5,66.5,,,,,,,
2778,BobAli Foods,2889,5567,"Cilantro, Mint & Lime Pesto - BobAli Foods",KG,1-0000487,1E+11,,02/22/20,21,0.5,10.5,,,,,,,
2778,BobAli Foods,2889,5567,"Hummus, Yam & Chipotle - BobAli Foods",KG,1-0000568,1E+11,,02/22/20,14,2,28,,,,,,,
2778,BobAli Foods,2889,5567,"Hummus, Roasted Garlic & Truffle - BobAli Foods",KG,1-0000488,1E+11,,02/22/20,14,2,28,,,,,,,
2779,Tayybeh,,,,,,,,12/04/19,,2,44,0,0,0,0,,,
2779,Tayybeh,2589,324,,,,,,12/27/19,,2,44,,,,,,,
2779,Tayybeh,2589,324,"Mhammara, Sweet Red Pepper Dip - Tayybeh",Unit,1-0001256,1-0001256,,12/27/19,24,1,24,,,,,,,
2779,Tayybeh,2589,324,"Mutabbal, Eggplant Dip - Tayybeh",Unit,1-0001255,1-0001255,,12/27/19,20,1,20,,,,,,,
2780,Susgrainable Health Foods Inc.,,,,,,,,12/04/19,,28,56,0,0,0,0,,,
2780,Susgrainable Health Foods Inc.,2491,1198,,,,,,12/07/19,,28,56,,,,,,,
2780,Susgrainable Health Foods Inc.,2491,1198,"The Breakfast Cookie, Susgrainable",,1-0001295,1E+11,,12/07/19,2,12,24,,,,,,,
2780,Susgrainable Health Foods Inc.,2491,1198,"Chocolate Chip Cookie, Susgrainable",,1-0000959,1E+11,,12/07/19,2,16,32,,,,,,,
2781,Jiva Organics,,,,,,,,12/04/19,,4,410,0,0,0,0,,,
2781,Jiva Organics,2494,137772,,,,,,12/07/19,,3,262,,,,,,,
2781,Jiva Organics,2494,137772,"Figs, Turkish Organic",Bag,1E+11,1E+11,OBP-14196-N,12/07/19,112,1,112,,,,,,,
2781,Jiva Organics,2494,137772,"Peanut Butter, Crunchy Salted Organic",Container,1-0000414,1E+11,NEW-40208,12/07/19,75,1,75,,,,,,,
2781,Jiva Organics,2494,137772,"Peanut Butter, Smooth Unsalted Organic",Container,1-0000415,1E+11,NEW-40205,12/07/19,75,1,75,,,,,,,
2782,ULAT Dryer Balls,,,,,,,,12/04/19,,10,160,0,8,0,8,,,
2783,The Mill Factor,,,,,,,,12/04/19,,160,804,25,0,0,25,,,
2783,The Mill Factor,2510,24,,,,,,12/12/19,,30,264,,,,,,,
2783,The Mill Factor,2510,24,"Holiday Gift Bags, Upcycled Fabric - The Mill Factor",Unit,1E+11,,,12/12/19,4,14,56,,,,,,,
2783,The Mill Factor,2510,24,Beeswax Bread Wrap 56x47cm Repurposed Cotton Fabric - The Mill Factor,Unit,1-0000743,1E+11,,12/12/19,13,16,208,,,,,,,
2784,Artisan Bake Shoppe,,,,,,,,12/04/19,,158,108.24,0,0,0,0,,,
2784,Artisan Bake Shoppe,2481,NADA 120519,,,,,,12/05/19,,158,108.24,,,,,,,
2784,Artisan Bake Shoppe,2481,NADA 120519,"Banana Pecan Cookie, Vegan - Artisan Bake Shoppe",Unit,1-0000655,1E+11,,12/05/19,0.696,35,24.36,,,,,,,
2784,Artisan Bake Shoppe,2481,NADA 120519,White Chocolate Emmer Cookie - Artisan Bake Shoppe,Unit,1-0000559,1E+11,,12/05/19,0.696,35,24.36,,,,,,,
2784,Artisan Bake Shoppe,2481,NADA 120519,Spelt Chocolate Chunk Cookie - Artisan Bake Shoppe,Unit,1-0000560,1E+11,,12/05/19,0.696,70,48.72,,,,,,,
2784,Artisan Bake Shoppe,2481,NADA 120519,Cheesebuns - Artisan Bake Shoppe,Unit,1-0000125,1E+11,,12/05/19,0.6,18,10.8,,,,,,,
2785,A Bread Affair,,,,,,,,12/04/19,,33,88.84,4.8,0.24,0,5.04,,,
2785,A Bread Affair,2478,229802,,,,,,12/04/19,,33,88.84,,,,,,,
2785,A Bread Affair,2478,229802,"Sourdough, Whole Wheat, Organic - A Bread Affair",,1E+11,1E+11,1000,12/04/19,4.46,4,17.84,,,,,,,
2785,A Bread Affair,2478,229802,"Seed Bread, Organic - A Bread Affair",,1-0001353,1E+11,1200,12/04/19,3.6,4,14.4,,,,,,,
2785,A Bread Affair,2478,229802,"Sourdough, White, Organic - A Bread Affair",,1-0001354,1E+11,1300,12/04/19,3.6,5,18,,,,,,,
2785,A Bread Affair,2478,229802,"Sprouted Wheat, Organic - A Bread Affair",,1E+11,1E+11,1000,12/04/19,4.46,4,17.84,,,,,,,
2785,A Bread Affair,2478,229802,"Country White, Organic - A Bread Affair",,1-0001357,1E+11,2800,12/04/19,3.15,4,12.6,,,,,,,
2785,A Bread Affair,2478,229802,"Ciabatta Bun, Organic - A Bread Affair",,1-0001358,1E+11,3800,12/04/19,0.68,12,8.16,,,,,,,
2786,Nina's Pierogi,,,,,,,,12/05/19,,100,750,0,0,0,0,,,
2786,Nina's Pierogi,2486,347,,,,,,12/05/19,,100,750,,,,,,,
2786,Nina's Pierogi,2486,347,"Pierogi, Beets & Artichoke - Nina's",Dozen,1E+11,1E+11,,12/05/19,6.5,30,195,,,,,,,
2786,Nina's Pierogi,2486,347,"Gluten Free Pierogi, Roasted Butternut Squash & Sage - Nina's",Dozen,1-0000363,1E+11,,12/05/19,9,20,180,,,,,,,
2786,Nina's Pierogi,2486,347,"Pierogi, Roasted Butternut Squash - Nina's",Dozen,1-0000365,1E+11,,12/05/19,6.5,30,195,,,,,,,
2786,Nina's Pierogi,2486,347,"Gluten Free Pierogi, Yam Sundried Tomato & Chickpea - Nina's Pierogi",Dozen,1-000106606,1E+11,,12/05/19,9,20,180,,,,,,,
2787,Klippers Organics,,,,,,,,12/05/19,,140,625,0,0,0,0,,,
2787,Klippers Organics,2495,14906,,,,,,12/07/19,,140,625,,,,,,,
2787,Klippers Organics,2495,14906,"Apple, Gala Organic - Klippers Organics",KG,1-0001121,1E+11,,12/07/19,2,20,40,,,,,,,
2787,Klippers Organics,2495,14906,"Apples, Ambrosia - Klippers Organics",KG,1-0001085,1E+11,,12/07/19,2,20,40,,,,,,,
2787,Klippers Organics,2495,14906,"Apples, Pink Lady - Klippers Organics",KG,1E+11,1E+11,,12/07/19,3,20,60,,,,,,,
2787,Klippers Organics,2495,14906,"Squash, Kabocha - Klippers Organics",KG,1-0000907,1E+11,,12/07/19,2,20,40,,,,,,,
2787,Klippers Organics,2495,14906,"Squash, Red Kuri - Klippers Organics",KG,1-0001082,1E+11,,12/07/19,2,20,40,,,,,,,
2787,Klippers Organics,2495,14906,"Squash, Spaghetti - Klippers Organics",KG,1-0000909,1E+11,,12/07/19,2,15,30,,,,,,,
2787,Klippers Organics,2495,14906,"Garlic, Red Russian - Klippers Organics",KG,1-0000896,1E+11,,12/07/19,15,25,375,,,,,,,
2788,Left Coast Naturals,,,,,,,,12/05/19,,15,1479.64,0,4.62,0,4.62,,,
2788,Left Coast Naturals,2488,10184569,,,,,,12/07/19,,15,1505.99,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Garbanzo Beans, Organic",Bag,1-0000204,1E+11,2012,12/07/19,63,1,63,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Lentils, Red Split Organic",Bag,1-0000219,1E+11,2004,12/07/19,56,1,56,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Long Grain Brown Rice, Organic",Bag,1-0000210,1E+11,5010,12/07/19,63.5,1,63.5,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Rice, Short Grain Brown Organic",Bag,1-0000221,1E+11,5009,12/07/19,58.25,1,58.25,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Oats, Quick Organic",Bag,1-0000498,1E+11,7008,12/07/19,31.5,1,31.5,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Oats, Rolled Regular Organic",Bag,1-0000220,1E+11,7009,12/07/19,31.5,1,31.5,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Millet, Organic",Bag,1-0000211,1E+11,5003,12/07/19,46.5,1,46.5,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Crystalized Ginger, Organic",Bag,1-0000184,1E+11,4013,12/07/19,91.74,1,91.74,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Goji Berries, Organic",Bag,1-0000499,1E+11,4030,12/07/19,108.8,1,108.8,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Raisins, Thompson Organic",Bag,1-0000250,1E+11,4008,12/07/19,113.7,1,113.7,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Chocolate Chips, 55% Organic Dairy Free Fair Trade",Bag,1E+11,1E+11,8015,12/07/19,92.1,1,92.1,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Coconut Trail Clusters, Organic",Bag,1-0000503,1E+11,6034,12/07/19,92.4,1,92.4,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Hemp Seeds, Hulled Organic",Bag,1-0000267,1E+11,3025,12/07/19,251,1,251,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Sunflower Seeds, Hulled Raw Organic",Bag,1-0000273,1E+11,3006,12/07/19,83,1,83,,,,,,,
2788,Left Coast Naturals,2488,10184569,"Walnuts, Halves & Pieces Organic",Bag,1-0000274,1E+11,6010,12/07/19,323,1,323,,,,,,,
2789,East Van Roasters,,,,,,,,12/05/19,,50,689,0,9.25,0,9.25,,,
2789,East Van Roasters,2511,2512,,,,,,12/12/19,,50,689,,,,,,,
2789,East Van Roasters,2511,2512,"Cacao Nibs, Organic - East Van Roasters",KG,1-0000025,1E+11,,12/12/19,37,5,185,,,,,,,
2789,East Van Roasters,2511,2512,"Costa Rica Coffee Beans, Organic Medium Roast - East Van Roasters",Pound,1-0000043,1E+11,,12/12/19,11.2,15,168,,,,,,,
2789,East Van Roasters,2511,2512,"Medium Dark Empress Espresso Coffee Beans, Organic - East Van Roasters",Pound,1-0000239,1E+11,,12/12/19,11.2,15,168,,,,,,,
2789,East Van Roasters,2511,2512,"Sultana, Organic Medium Dark - East Van Roasters",Pound,1E+11,1E+11,,12/12/19,11.2,10,112,,,,,,,
2789,East Van Roasters,2511,2512,"Decaf Coffee Beans, Organic - East Van Roasters",Pound,1-0000238,1E+11,,12/12/19,11.2,5,56,,,,,,,
2790,Blue Heron Creamery,,,,,,,,12/05/19,,31.29,126.7245,0,0,0,0,,,
2790,Blue Heron Creamery,2497,8051,,,,,,12/07/19,,31.29,126.727,,,,,,,
2790,Blue Heron Creamery,2497,8051,"Garlic and Herb Cumulus, Blue Heron",KG,1E+11,1E+11,,12/07/19,3.6,10.37,37.332,,,,,,,
2790,Blue Heron Creamery,2497,8051,"Shore, Blue Heron",KG,1E+11,1E+11,,12/07/19,4.5,10.37,46.665,,,,,,,
2790,Blue Heron Creamery,2497,8051,"Smoke 'N Spice, Blue Heron",KG,1E+11,1E+11,,12/07/19,4.0502,10.55,42.73,,,,,,,
2791,UNFI,,,,,,,,12/05/19,,3,265.92,0,13.3,0,13.3,,,
2791,UNFI,2493,1574833,,,,,,12/07/19,,3,254.64,,,,,,,
2791,UNFI,2493,1574833,Roasted Garlic Sesame Sticks - Sunridge Farms,Bag,1E+11,1E+11,SRF887,12/07/19,76.91,1,76.91,,,,,,,
2791,UNFI,2493,1574833,Miso Brown Rice Crackers - Sunridge Farms,Bag,1E+11,1E+11,SRF891,12/07/19,63.79,1,63.79,,,,,,,
2791,UNFI,2493,1574833,"Vegenaise, Original - Earth Island",KG,1E+11,1E+11,FYH000,12/07/19,113.94,1,113.94,,,,,,,
2792,Horizon Distributors,,,,,,,,12/05/19,,8,399.94,0,0,0,0,,,
2792,Horizon Distributors,2489,7211909,,,,,,12/07/19,,7,380.69,,,,,,,
2792,Horizon Distributors,2489,7211909,"Miso, White Shiro Organic - Amano Foods",Container,1-0000392,1E+11,40060,12/07/19,23.16,1,23.16,,,,,,,
2792,Horizon Distributors,2489,7211909,"Penne, Brown Rice Organic - Tinkyada",Bag,1-0000281,1E+11,30039,12/07/19,35.4,2,70.8,,,,,,,
2792,Horizon Distributors,2489,7211909,"Pasta, Kamut Penne, Organic - Artesian Acres",Bag,1E+11,1E+11,30274,12/07/19,33.47,1,33.47,,,,,,,
2792,Horizon Distributors,2489,7211909,"Granola, Hemp Plus - Nature's Path",Bag,1-0000231,1E+11,22753,12/07/19,107.46,1,107.46,,,,,,,
2792,Horizon Distributors,2489,7211909,"Light Brown Sugar, Organic",Bag,1-0000177,1E+11,44125,12/07/19,121.07,1,121.07,,,,,,,
2792,Horizon Distributors,2489,7211909,"Rotini, Durum Semolina, Organic - Prarie Harvest",Bag,1E+11,1E+11,30062,12/07/19,24.73,1,24.73,,,,,,,
2793,Home Grown Living Foods,,,,,,,,12/05/19,,1,180,0,9,0,9,,,
2793,Home Grown Living Foods,2527,4646,,,,,,12/13/19,,1,180,,,,,,,
2793,Home Grown Living Foods,2527,4646,Chocolate Almond Maca MUNCHeez - Home Grown Living Foods,Bag,1-0000271,1E+11,1,12/13/19,180,1,180,,,,,,,
2794,Discovery Organics,,,,,,,,12/05/19,,9,291,0,0,0,0,,,
2795,Plenty + Spare,,,,,,,,12/05/19,,61.5,1445.25,0,70.26,0,70.26,,,
2795,Plenty + Spare,2501,449,,,,,,12/09/19,,54.2,725.25,,,,,,,
2795,Plenty + Spare,2501,449,"Bar Soap, Ends - Plenty + Spare",Case,1-0000108,1E+11,,12/09/19,100,0.6,60,,,,,,,
2795,Plenty + Spare,2501,449,"Bar Soap, Ends, Vegan - Plenty + Spare",Container,1-0001278,1E+11,,12/09/19,100,0.6,60,,,,,,,
2795,Plenty + Spare,2501,449,"Conditioner Bar, Clairvoyant - Plenty + Spare",Unit,1E+11,1E+11,,12/09/19,10.25,15,153.75,,,,,,,
2795,Plenty + Spare,2501,449,"Conditioner Bar, Oat Wash- Plenty + Spare",Unit,1E+11,1E+11,,12/09/19,10.25,15,153.75,,,,,,,
2795,Plenty + Spare,2501,449,"Conditioner Bar, Olive You - Plenty + Spare",Unit,1E+11,1E+11,,12/09/19,10.25,15,153.75,,,,,,,
2795,Plenty + Spare,2501,449,Shampoo & Conditioner Bar Mini Pack - Plenty + Spare,Unit,1E+11,1E+11,,12/09/19,18,3,54,,,,,,,
2795,Plenty + Spare,2501,449,Shampoo Bar Mini Pack - Plenty + Spare,Unit,1E+11,1E+11,,12/09/19,18,5,90,,,,,,,
2796,Nature Derived Organics,,,,,,,,12/05/19,,3,405,0,13.5,0,13.5,,,
2796,Nature Derived Organics,2544,1042,,,,,,12/17/19,,2,402.5,,,,,,,
2796,Nature Derived Organics,2544,1042,"3-in-1 Bar, Rocky Point - Nature Derived",Box,1-0000481,1E+11,,12/17/19,201.25,2,402.5,,,,,,,
2797,Keegan's Card Company,,,,,,,,12/05/19,,44,110,0,7.7,0,7.7,,,
2797,Keegan's Card Company,2485,11,,,,,,12/05/19,,44,110,,,,,,,
2797,Keegan's Card Company,2485,11,"Card, Keegan's Card Company",,1-0001228,1E+11,,12/05/19,2.5,44,110,,,,,,,
2798,Brush Naked,,,,,,,,12/05/19,,270,841.55,0,57.27,0,57.27,,,
2798,Brush Naked,2613,192951,,,,,,12/31/19,,270,841.55,,,,,,,
2798,Brush Naked,2613,192951,"Adult Medium Toothbrush, Green - Brush Naked",Unit,1-0000898,1E+11,,12/31/19,2.99,40,119.6,,,,,,,
2798,Brush Naked,2613,192951,"Adult Medium Toothbrush, Naked - Brush Naked",Unit,1-0000464,1E+11,,12/31/19,2.99,10,29.9,,,,,,,
2798,Brush Naked,2613,192951,"Adult Medium Toothbrush, Pink - Brush Naked",Unit,1-0000897,1E+11,,12/31/19,2.99,25,74.75,,,,,,,
2798,Brush Naked,2613,192951,"Adult Medium Toothbrush, White - Brush Naked",Bag,1-0000465,1E+11,,12/31/19,2.99,50,149.5,,,,,,,
2798,Brush Naked,2613,192951,"Adult Soft Toothbrush, Green - Brush Naked",Unit,1-0000900,1E+11,,12/31/19,2.99,50,149.5,,,,,,,
2798,Brush Naked,2613,192951,"Adult Soft Toothbrush, White - Brush Naked",Unit,1-0000734,1E+11,,12/31/19,2.99,25,74.75,,,,,,,
2798,Brush Naked,2613,192951,Bamboo Straw Cleaner - Sip Naked,Unit,1-0001302,1E+11,,12/31/19,1.56,25,39,,,,,,,
2798,Brush Naked,2613,192951,Bamboo Travel Tube - Brush Naked,Unit,1-0000735,1E+11,,12/31/19,9.99,10,99.9,,,,,,,
2798,Brush Naked,2613,192951,"Adult Soft Toothbrush, Pink - Brush Naked",Unit,1-0000899,1E+11,,12/31/19,2.99,35,104.65,,,,,,,
2799,ULINE,,,,,,,,12/05/19,,16,509.4,0,25.47,0,25.47,,,
2799,ULINE,2499,6418906,,,,,,12/09/19,,16,509.4,,,,,,,
2799,ULINE,2499,6418906,4 oz Straight-Sided Glass Jar,Case,1-0000420,1E+11,S-17982M,12/09/19,31.2,1,31.2,,,,,,,
2799,ULINE,2499,6418906,1 oz Straight-Sided Glass Jar,Case,1-0000418,1E+11,S-17073M,12/09/19,55.2,1,55.2,,,,,,,
2799,ULINE,2499,6418906,2 oz Straight-Sided Glass Jar,Case,1-0000419,1E+11,S-15846M,12/09/19,30,1,30,,,,,,,
2799,ULINE,2499,6418906,32 oz Straight-Sided Glass Jar,Case,1-0000424,1E+11,S-19316M,12/09/19,32.4,3,97.2,,,,,,,
2799,ULINE,2499,6418906,16 oz Straight-Sided Glass Jar,Case,1-0000431,1E+11,S-17984M,12/09/19,25.8,7,180.6,,,,,,,
2799,ULINE,2499,6418906,8 oz Straight-Sided Glass Jar,,1-0000430,1E+11,S-17983M,12/09/19,38.4,3,115.2,,,,,,,
2800,Tempea Natural Foods,,,,,,,,12/06/19,,6,91,0,0,0,0,,,
2800,Tempea Natural Foods,2504,ND 0052,,,,,,12/11/19,,4.2,64.4,,,,,,,
2800,Tempea Natural Foods,2504,ND 0052,"Tempeh, Chickpea Lentil - Tempea",KG,1-0000933,1E+11,,12/11/19,16,1.4,22.4,,,,,,,
